407,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
400,0,269,513
400,0,269,513
280,11,269,513
278,1,269,513
276,2,269,513
465,3,269,513
465,3,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,15,269,513
465,19,269,513
467,27,269,513
465,27,269,513
466,27,269,513
471,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,3,269,513
412,4,269,513
413,6,269,513
414,8,269,513
415,11,269,513
417,18,269,513
420,20,269,513
423,20,269,513
403,4,269,513
403,4,269,513
404,5,269,513
404,5,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
455,27,269,513
455,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
453,27,269,513
452,27,269,513
452,27,269,513
454,27,269,513
455,27,269,513
456,27,269,513
456,27,269,513
456,27,269,513
457,27,269,513
457,27,269,513
456,27,269,513
456,27,269,513
454,27,269,513
452,27,269,513
452,27,269,513
453,27,269,513
453,27,269,513
452,27,269,513
449,27,269,513
439,26,269,513
433,17,269,513
428,9,269,513
423,1,269,513
421,0,269,513
419,0,269,513
418,0,269,513
417,0,269,513
416,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
438,27,269,513
438,27,269,513
439,27,269,513
439,27,269,513
431,27,269,513
430,27,269,513
426,22,269,513
424,19,269,513
423,18,269,513
420,15,269,513
420,15,269,513
420,14,269,513
418,0,269,513
417,0,269,513
416,0,269,513
414,0,269,513
413,0,269,513
412,0,269,513
411,0,269,513
409,0,269,513
407,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
400,0,269,513
400,0,269,513
280,11,269,513
278,1,269,513
276,2,269,513
465,3,269,513
465,3,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,15,269,513
465,19,269,513
467,27,269,513
465,27,269,513
466,27,269,513
471,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,3,269,513
412,4,269,513
413,6,269,513
414,8,269,513
415,11,269,513
417,18,269,513
420,20,269,513
423,20,269,513
403,4,269,513
403,4,269,513
404,5,269,513
404,5,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
455,27,269,513
455,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
453,27,269,513
452,27,269,513
452,27,269,513
454,27,269,513
455,27,269,513
456,27,269,513
456,27,269,513
456,27,269,513
457,27,269,513
457,27,269,513
456,27,269,513
456,27,269,513
454,27,269,513
452,27,269,513
452,27,269,513
453,27,269,513
453,27,269,513
452,27,269,513
449,27,269,513
439,26,269,513
433,17,269,513
428,9,269,513
423,1,269,513
421,0,269,513
419,0,269,513
418,0,269,513
417,0,269,513
416,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
438,27,269,513
438,27,269,513
439,27,269,513
439,27,269,513
431,27,269,513
430,27,269,513
426,22,269,513
424,19,269,513
423,18,269,513
420,15,269,513
420,15,269,513
420,14,269,513
418,0,269,513
417,0,269,513
416,0,269,513
414,0,269,513
413,0,269,513
412,0,269,513
411,0,269,513
409,0,269,513
407,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
400,0,269,513
400,0,269,513
280,11,269,513
278,1,269,513
276,2,269,513
465,3,269,513
465,3,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,15,269,513
465,19,269,513
467,27,269,513
465,27,269,513
466,27,269,513
471,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,3,269,513
412,4,269,513
413,6,269,513
414,8,269,513
415,11,269,513
417,18,269,513
420,20,269,513
423,20,269,513
403,4,269,513
403,4,269,513
404,5,269,513
404,5,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
455,27,269,513
455,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
453,27,269,513
452,27,269,513
452,27,269,513
454,27,269,513
455,27,269,513
456,27,269,513
456,27,269,513
456,27,269,513
457,27,269,513
457,27,269,513
456,27,269,513
456,27,269,513
454,27,269,513
452,27,269,513
452,27,269,513
453,27,269,513
453,27,269,513
452,27,269,513
449,27,269,513
439,26,269,513
433,17,269,513
428,9,269,513
423,1,269,513
421,0,269,513
419,0,269,513
418,0,269,513
417,0,269,513
416,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
438,27,269,513
438,27,269,513
439,27,269,513
439,27,269,513
431,27,269,513
430,27,269,513
426,22,269,513
424,19,269,513
423,18,269,513
420,15,269,513
420,15,269,513
420,14,269,513
418,0,269,513
417,0,269,513
416,0,269,513
414,0,269,513
413,0,269,513
412,0,269,513
411,0,269,513
409,0,269,513
407,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
400,0,269,513
400,0,269,513
280,11,269,513
278,1,269,513
276,2,269,513
465,3,269,513
465,3,269,513
465,5,269,513
465,8,269,513
465,11,269,513
465,15,269,513
465,19,269,513
467,27,269,513
465,27,269,513
466,27,269,513
471,27,269,513
464,27,269,513
463,27,269,513
407,0,269,513
408,1,269,513
408,3,269,513
412,4,269,513
413,6,269,513
414,8,269,513
415,11,269,513
417,18,269,513
420,20,269,513
423,20,269,513
403,4,269,513
403,4,269,513
404,5,269,513
404,5,269,513
403,5,269,513
402,4,269,513
402,3,269,513
403,2,269,513
455,27,269,513
455,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
454,27,269,513
453,27,269,513
452,27,269,513
452,27,269,513
454,27,269,513
455,27,269,513
456,27,269,513
456,27,269,513
456,27,269,513
457,27,269,513
457,27,269,513
456,27,269,513
456,27,269,513
454,27,269,513
452,27,269,513
452,27,269,513
453,27,269,513
453,27,269,513
452,27,269,513
449,27,269,513
439,26,269,513
433,17,269,513
428,9,269,513
423,1,269,513
421,0,269,513
419,0,269,513
418,0,269,513
417,0,269,513
416,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
415,0,269,513
414,0,269,513
438,27,269,513
438,27,269,513
439,27,269,513
439,27,269,513
431,27,269,513
430,27,269,513
426,22,269,513
424,19,269,513
423,18,269,513
420,15,269,513
420,15,269,513
420,14,269,513
418,0,269,513
417,0,269,513
416,0,269,513
414,0,269,513
413,0,269,513
412,0,269,513
411,0,269,513
409,0,269,513
407,0,269,513
405,0,269,513
404,0,269,513
402,0,269,513
400,0,269,513
400,0,269,513
280,11,269,513
278,1,269,513
276,2,269,513
